Employee #,Last Name,First Name,Status,Position
1,Garcia,Manuel III,Regular,Chief Executive Officer
2,Lim,Antonio,Regular,Chief Operating Officer
3,Aquino,Bianca Sofia,Regular,Chief Finance Officer
4,Reyes,Isabella,Regular,Chief Marketing Officer
5,Hernandez,Eduard,Regular,IT Operations and Systems
6,Villanueva,Andrea Mae,Regular,HR Manager
7,San Jose,Brad ,Regular,HR Team Leader
8,Romualdez,Alice,Regular,HR Rank and File
9,Atienza,Rosie ,Regular,HR Rank and File
10,Alvaro,Roderick,Regular,Accounting Head
11,Salcedo,Anthony,Regular,Payroll Manager
12,Lopez,Josie ,Regular,Payroll Team Leader
13,Farala,Martha,Regular,Payroll Rank and File
14,Martinez,Leila,Regular,Payroll Rank and File
15,Romualdez,Fredrick ,Regular,Account Manager
16,Mata,Christian,Regular,Account Team Leader
17,De Leon,Selena ,Regular,Account Team Leader
18,San Jose,Allison ,Regular,Account Rank and File
19,Rosario,Cydney ,Regular,Account Rank and File
20,Bautista,Mark ,Regular,Account Rank and File
21,Lazaro,Darlene ,Probationary,Account Rank and File
22,Delos Santos,Kolby ,Probationary,Account Rank and File
23,Santos,Vella ,Probationary,Account Rank and File
24,Del Rosario,Tomas,Probationary,Account Rank and File
25,Tolentino,Jacklyn ,Probationary,Account Rank and File
26,Gutierrez,Percival ,Probationary,Account Rank and File
27,Manalaysay,Garfield ,Probationary,Account Rank and File
28,Villegas,Lizeth ,Probationary,Account Rank and File
29,Ramos,Carol ,Probationary,Account Rank and File
30,Maceda,Emelia ,Probationary,Account Rank and File
31,Aguilar,Delia ,Probationary,Account Rank and File
32,Castro,John Rafael,Regular,Sales & Marketing
33,Martinez,Carlos Ian,Regular,Supply Chain and Logistics
34,Santos,Beatriz,Regular,Customer Service and Relations