Employee #,Last Name,First Name,SSS #,Philhealth #,TIN #,Pag-ibig #,Rice Subsidy,Phone Allowance,Clothing Allowance,Basic Salary,Gross Semi-monthly Rate,Hourly Rate
1,Garcia,Manuel III,44-4506057-3,820126853951,442-605-657-000,691295330870,1500.00,2000.00,1000.00,90000.00,45000.00,535.71
2,Lim,Antonio,52-2061274-9,331735646338,683-102-776-000,663904995411,1500.00,2000.00,1000.00,60000.00,30000.00,357.14
3,Aquino,Bianca Sofia,30-8870406-2,177451189665,971-711-280-000,171519773969,1500.00,2000.00,1000.00,60000.00,30000.00,357.14
4,Reyes,Isabella,40-2511815-0,341911411254,876-809-437-000,416946776041,1500.00,2000.00,1000.00,60000.00,30000.00,357.14
5,Hernandez,Eduard,50-5577638-1,957436191812,031-702-374-000,952347222457,1500.00,1000.00,1000.00,52670.00,26335.00,313.51
6,Villanueva,Andrea Mae,49-1632020-8,382189453145,317-674-022-000,441093369646,1500.00,1000.00,1000.00,52670.00,26335.00,313.51
7,San Jose,Brad ,40-2400714-1,239192926939,672-474-690-000,210850209964,1500.00,800.00,800.00,42975.00,21488.00,255.80
8,Romualdez,Alice,55-4476527-2,545652640232,888-572-294-000,211385556888,1500.00,500.00,500.00,22500.00,11250.00,133.93
9,Atienza,Rosie ,41-0644692-3,708988234853,604-997-793-000,260107732354,1500.00,500.00,500.00,22500.00,11250.00,133.93
10,Alvaro,Roderick,64-7605054-4,578114853194,525-420-419-000,799254095212,1500.00,1000.00,1000.00,52670.00,26335.00,313.51
11,Salcedo,Anthony,26-9647608-3,126445315651,210-805-911-000,218002473454,1500.00,1000.00,1000.00,50825.00,25413.00,302.53
12,Lopez,Josie ,44-8563448-3,431709011012,218-489-737-000,113071293354,1500.00,800.00,800.00,38475.00,19238.00,229.02
13,Farala,Martha,45-5656375-0,233693897247,210-835-851-000,631130283546,1500.00,500.00,500.00,24000.00,12000.00,142.86
14,Martinez,Leila,27-2090996-4,515741057496,275-792-513-000,101205445886,1500.00,500.00,500.00,24000.00,12000.00,142.86
15,Romualdez,Fredrick ,26-8768374-1,308366860059,598-065-761-000,223057707853,1500.00,1000.00,1000.00,53500.00,26750.00,318.45
16,Mata,Christian,49-2959312-6,824187961962,103-100-522-000,631052853464,1500.00,800.00,800.00,42975.00,21488.00,255.80
17,De Leon,Selena ,27-2090208-8,587272469938,482-259-498-000,719007608464,1500.00,800.00,800.00,41850.00,20925.00,249.11
18,San Jose,Allison ,45-3251383-0,745148459521,121-203-336-000,114901859343,1500.00,500.00,500.00,22500.00,11250.00,133.93
19,Rosario,Cydney ,49-1629900-2,579253435499,122-244-511-000,265104358643,1500.00,500.00,500.00,22500.00,11250.00,133.93
20,Bautista,Mark ,49-1647342-5,399665157135,273-970-941-000,260054585575,1500.00,500.00,500.00,23250.00,11625.00,138.39
21,Lazaro,Darlene ,45-5617168-2,606386917510,354-650-951-000,104907708845,1500.00,500.00,500.00,23250.00,11625.00,138.39
22,Delos Santos,Kolby ,52-0109570-6,357451271274,187-500-345-000,113017988667,1500.00,500.00,500.00,24000.00,12000.00,142.86
23,Santos,Vella ,52-9883524-3,548670482885,101-558-994-000,360028104576,1500.00,500.00,500.00,22500.00,11250.00,133.93
24,Del Rosario,Tomas,45-5866331-6,953901539995,560-735-732-000,913108649964,1500.00,500.00,500.00,22500.00,11250.00,133.93
25,Tolentino,Jacklyn ,47-1692793-0,753800654114,841-177-857-000,210546661243,1500.00,500.00,500.00,24000.00,12000.00,142.86
26,Gutierrez,Percival ,40-9504657-8,797639382265,502-995-671-000,210897095686,1500.00,500.00,500.00,24750.00,12375.00,147.32
27,Manalaysay,Garfield ,45-3298166-4,810909286264,336-676-445-000,211274476563,1500.00,500.00,500.00,24750.00,12375.00,147.32
28,Villegas,Lizeth ,40-2400719-4,934389652994,210-395-397-000,122238077997,1500.00,500.00,500.00,24000.00,12000.00,142.86
29,Ramos,Carol ,60-1152206-4,351830469744,395-032-717-000,212141893454,1500.00,500.00,500.00,22500.00,11250.00,133.93
30,Maceda,Emelia ,54-1331005-0,465087894112,215-973-013-000,515012579765,1500.00,500.00,500.00,22500.00,11250.00,133.93
31,Aguilar,Delia ,52-1859253-1,136451303068,599-312-588-000,110018813465,1500.00,500.00,500.00,22500.00,11250.00,133.93
32,Castro,John Rafael,26-7145133-4,601644902402,404-768-309-000,697764069311,1500.00,1000.00,1000.00,52670.00,26335.00,313.51
33,Martinez,Carlos Ian,11-5062972-7,380685387212,256-436-296-000,993372963726,1500.00,1000.00,1000.00,52670.00,26335.00,313.51
34,Santos,Beatriz,20-2987501-5,918460050077,911-529-713-000,874042259378,1500.00,1000.00,1000.00,52670.00,26335.00,313.51